0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,KJL-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,KJL-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,KJL-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,KJL-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNB345_3|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTU1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/CTU1/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAWI1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/MAWI1_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None/res.dat.csv,Nystrom-OCSVM(linear),X_train_shape,X_test_shape,iat_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNB345_3|speedup/data/src_dst/iat_size-header_False/UNB345_3/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-47)|(X_val_shape: (150-47)), X_test_shape: (600-47), iat_size(auc: 0.8823+/-0.0159,train_time: 1.13962+/-0.25032,test_time: 0.00718+/-0.00129), => aucs:0.8719222222222222-0.8728722222222224-0.9137555555555558-0.8785722222222223-0.8742222222222222, train_times:1.3038849495351315-1.487315172329545-0.7993797827512026-1.1858939044177532-0.9216242991387844, test_times:0.007455844338983298-0.008669912070035934-0.005222071055322885-0.00833575464785099-0.006235209852457046, n_comp: 12.00+/-6.07, 16-20-4-14-6, space_sizes: 5680-5800-5320-5620-5380,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.2, 'GMM_n_components': 6}: ,,,,,,,,
CTU1|speedup/data/src_dst/iat_size-header_False/CTU1/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-23)|(X_val_shape: (150-23)), X_test_shape: (600-23), iat_size(auc: 0.7485+/-0.0463,train_time: 0.89272+/-0.06461,test_time: 0.00656+/-0.00098), => aucs:0.7318444444444444-0.7759666666666668-0.711288888888889-0.6985333333333335-0.824838888888889, train_times:0.8000228814780712-0.8519492987543344-0.9527726117521524-0.975886445492506-0.882953992113471, test_times:0.0055907687172293665-0.005547197349369526-0.007612931914627552-0.007837252225726843-0.0062216615304350855, n_comp: 10.80+/-4.66, 6-6-14-18-10, space_sizes: 2980-2980-3220-3340-3100,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.3, 'GMM_n_components': 10}: ,,,,,,,,
MAWI1_2020|speedup/data/src_dst/iat_size-header_False/MAWI1_2020/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-121)|(X_val_shape: (150-121)), X_test_shape: (600-121), iat_size(auc: 0.9852+/-0.0152,train_time: 0.90992+/-0.12417,test_time: 0.00745+/-0.00080), => aucs:0.9594666666666669-0.9975444444444443-0.9985555555555555-0.9943333333333333-0.975988888888889, train_times:0.7285714950412512-1.040944466367364-1.053899621590972-0.894065136089921-0.8321415800601244, test_times:0.005988156143575907-0.008190440852195025-0.007575250789523124-0.008167692460119724-0.007315153442323208, n_comp: 15.20+/-3.71, 8-18-16-18-16, space_sizes: 12840-13140-13080-13140-13080,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.95, 'GMM_n_components': 16}: ,,,,,,,,
MACCDC1|speedup/data/src_dst/iat_size-header_False/MACCDC1/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-25)|(X_val_shape: (150-25)), X_test_shape: (600-25), iat_size(auc: 0.9212+/-0.0269,train_time: 0.93307+/-0.12550,test_time: 0.00672+/-0.00124), => aucs:0.9286833333333332-0.8996055555555558-0.9672833333333335-0.8901833333333332-0.9200166666666666, train_times:0.9464011397212744-0.8002764098346233-0.9743481930345297-0.8045764267444611-1.1397714205086231, test_times:0.007346030231565237-0.005808743461966514-0.008767783921211959-0.005232962127774954-0.006429455336183309, n_comp: 12.80+/-5.88, 16-8-16-4-20, space_sizes: 3480-3240-3480-3120-3600,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.7, 'GMM_n_components': 20}: ,,,,,,,,
SFRIG1_2020|speedup/data/src_dst/iat_size-header_False/SFRIG1_2020/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-23)|(X_val_shape: (150-23)), X_test_shape: (600-23), iat_size(auc: 0.9281+/-0.0082,train_time: 0.89410+/-0.05887,test_time: 0.00676+/-0.00059), => aucs:0.927811111111111-0.9388888888888889-0.9268555555555554-0.932588888888889-0.9141333333333332, train_times:0.7930726651102304-0.9624402429908514-0.942129448056221-0.8901983015239239-0.8826807886362076, test_times:0.006856560707092285-0.0071632910519838335-0.006681755930185318-0.005679315980523824-0.00739717585965991, n_comp: 14.80+/-4.12, 14-14-20-8-18, space_sizes: 3220-3220-3400-3040-3340,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.9, 'GMM_n_components': 18}: ,,,,,,,,
AECHO1_2020|speedup/data/src_dst/iat_size-header_False/AECHO1_2020/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-51)|(X_val_shape: (150-51)), X_test_shape: (600-51), iat_size(auc: 0.9678+/-0.0066,train_time: 0.99595+/-0.15588,test_time: 0.00719+/-0.00107), => aucs:0.9700888888888889-0.9763277777777774-0.969322222222222-0.9559722222222222-0.9674611111111109, train_times:0.8867553006857634-0.9148203954100609-1.2306165304034948-0.8205858916044235-1.1269699931144714, test_times:0.007444592285901308-0.00730548519641161-0.00762625178322196-0.0051921471953392025-0.008383316267281771, n_comp: 14.80+/-5.74, 14-18-18-4-20, space_sizes: 6020-6140-6140-5720-6200,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.5, 'GMM_n_components': 20}: ,,,,,,,,
DWSHR_WSHR_2020|speedup/data/src_dst/iat_size-header_False/DWSHR_WSHR_2020/Xy-normal-abnormal.dat, KJL-GMM(full), X_train_shape: (5000-21)|(X_val_shape: (150-21)), X_test_shape: (600-21), iat_size(auc: 0.7187+/-0.0134,train_time: 0.97516+/-0.07011,test_time: 0.00756+/-0.00164), => aucs:0.6989611111111109-0.7228944444444444-0.7156388888888892-0.71575-0.7403055555555553, train_times:0.951353657990694-1.065402664244175-0.9457977265119553-0.8720134440809488-1.0412423852831125, test_times:0.005907867010682822-0.008610484097152949-0.006226855143904686-0.006808361317962408-0.01024217251688242, n_comp: 15.20+/-4.12, 14-20-10-12-20, space_sizes: 3020-3200-2900-2960-3200,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'KJL-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': True, 'kjl_d': 5, 'is_nystrom': False, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'kjl_n': 100, 'kjl_q': 0.5, 'GMM_n_components': 20}: ,,,,,,,,
UNB345_3|speedup/data/src_dst/iat_size-header_False/UNB345_3/Xy-normal-abnormal.dat, Nystrom-GMM(full), X_train_shape: (5000-47)|(X_val_shape: (150-47)), X_test_shape: (600-47), iat_size(auc: 0.9637+/-0.0065,train_time: 0.87585+/-0.06432,test_time: 0.00634+/-0.00117), => aucs:0.9654666666666671-0.9538333333333331-0.9642111111111111-0.9738222222222221-0.9611888888888886, train_times:0.9156624488532543-0.8215727936476469-0.8894999735057354-0.786898223683238-0.9656035713851452, test_times:0.007576108165085316-0.0055811132304370405-0.0054480436258018015-0.005178198404610157-0.00794069878757, n_comp: 7.60+/-3.88, 10-6-4-4-14, space_sizes: 5500-5380-5320-5320-5620,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'Nystrom-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': False, 'kjl_d': 5, 'is_nystrom': True, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'nystrom_n': 100, 'nystrom_d': 5, 'nystrom_q': 0.2, 'GMM_n_components': 14}: ,,,,,,,
CTU1|speedup/data/src_dst/iat_size-header_False/CTU1/Xy-normal-abnormal.dat, Nystrom-GMM(full), X_train_shape: (5000-23)|(X_val_shape: (150-23)), X_test_shape: (600-23), iat_size(auc: 0.8731+/-0.0356,train_time: 0.90169+/-0.09093,test_time: 0.00708+/-0.00172), => aucs:0.8603555555555555-0.843311111111111-0.8676666666666668-0.9424944444444447-0.8516944444444444, train_times:0.7727994360029697-0.9248423594981432-1.050771927461028-0.9027119930833578-0.8573302049189806, test_times:0.005591581948101521-0.007725338265299797-0.010137784294784069-0.005600979924201966-0.006341373734176159, n_comp: 10.40+/-5.85, 4-16-18-4-10, space_sizes: 2920-3280-3340-2920-3100,tot_clusters:0,0,n_clusters: 0,0, with params: {'model_name': 'Nystrom-GMM(full)', 'train_size': 5000, 'detector_name': 'GMM', 'GMM_covariance_type': 'full', 'GMM_is_init_all': False, 'is_gs': True, 'before_proj': False, 'after_proj': True, 'is_std': False, 'is_std_mean': False, 'is_kjl': False, 'kjl_d': 5, 'is_nystrom': True, 'is_quickshift': False, 'is_meanshift': False, 'random_state': 42, 'n_repeats': 5, 'verbose': 10, 'overwrite': False, 'n_jobs': 0, 'out_dir': 'speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-4', 'nystrom_n': 100, 'nystrom_d': 5, 'nystrom_q': 0.2, 'GMM_n_components': 10}: ,,,,,,,
